Date,SPY
2012-08-08,110.47944641113281
2012-08-09,110.57379150390625
2012-08-10,110.75467681884766
2012-08-13,110.69967651367188
2012-08-14,110.71532440185547
2012-08-15,110.84114837646484
2012-08-16,111.65899658203125
2012-08-17,111.80838775634766
2012-08-20,111.81631469726562
2012-08-21,111.4781494140625
2012-08-22,111.52534484863281
2012-08-23,110.61310577392578
2012-08-24,111.28155517578125
2012-08-27,111.30513000488281
2012-08-28,111.19503784179688
2012-08-29,111.28155517578125
2012-08-30,110.47944641113281
2012-08-31,111.00633239746094
2012-09-04,110.90409851074219
2012-09-05,110.80970764160156
2012-09-06,113.05879974365234
2012-09-07,113.49915313720703
2012-09-10,112.85429382324219
2012-09-11,113.16886138916016
2012-09-12,113.54634857177734
2012-09-13,115.27638244628906
2012-09-14,115.78755187988281
2012-09-17,115.39434051513672
2012-09-18,115.29997253417969
2012-09-19,115.36286163330078
2012-09-20,115.3707275390625
2012-09-21,115.32252502441406
2012-09-24,115.14856719970703
2012-09-25,113.92317199707031
2012-09-26,113.28284454345703
2012-09-27,114.3501205444336
2012-09-28,113.8204116821289
2012-10-01,114.1208724975586
2012-10-02,114.23943328857422
2012-10-03,114.70588684082031
2012-10-04,115.52803039550781
2012-10-05,115.53599548339844
2012-10-08,115.14068603515625
2012-10-09,114.00225830078125
2012-10-10,113.27494049072266
2012-10-11,113.338134765625
2012-10-12,112.9665756225586
2012-10-15,113.90740966796875
2012-10-16,115.06159973144531
2012-10-17,115.58342742919922
2012-10-18,115.28294372558594
2012-10-19,113.36190795898438
2012-10-22,113.377685546875
2012-10-23,111.80443572998047
2012-10-24,111.48818969726562
2012-10-25,111.81236267089844
2012-10-26,111.74910736083984
2012-10-31,111.74910736083984
2012-11-01,112.91915130615234
2012-11-02,111.9151382446289
2012-11-05,112.14439392089844
2012-11-06,113.0219497680664
2012-11-07,110.4604263305664
2012-11-08,109.13225555419922
2012-11-09,109.22712707519531
2012-11-12,109.31407928466797
2012-11-13,108.93458557128906
2012-11-14,107.4640884399414
2012-11-15,107.2822494506836
2012-11-16,107.81196594238281
2012-11-19,109.9939956665039
2012-11-20,110.04142761230469
2012-11-21,110.24700927734375
2012-11-23,111.74910736083984
2012-11-26,111.51191711425781
2012-11-27,110.94268798828125
2012-11-28,111.83602905273438
2012-11-29,112.35782623291016
2012-11-30,112.38151550292969
2012-12-03,111.8281021118164
2012-12-04,111.67001342773438
2012-12-05,111.86766052246094
2012-12-06,112.24713897705078
2012-12-07,112.58711242675781
2012-12-10,112.63453674316406
2012-12-11,113.40141296386719
2012-12-12,113.4567642211914
2012-12-13,112.7610092163086
2012-12-14,112.34197998046875
2012-12-17,113.66232299804688
2012-12-18,114.92720794677734
2012-12-19,114.07337951660156
2012-12-20,114.7296142578125
2012-12-21,113.68816375732422
2012-12-24,113.33786010742188
2012-12-26,112.86009216308594
2012-12-27,112.7088851928711
2012-12-28,111.49067687988281
2012-12-31,113.38562774658203
2013-01-02,116.29170989990234
2013-01-03,116.02899169921875
2013-01-04,116.53852844238281
2013-01-07,116.22003173828125
2013-01-08,115.88567352294922
2013-01-09,116.18028259277344
2013-01-10,117.10384368896484
2013-01-11,117.09586334228516
2013-01-14,117.01627349853516
2013-01-15,117.09586334228516
2013-01-16,117.07997131347656
2013-01-17,117.83631896972656
2013-01-18,118.09908294677734
2013-01-22,118.73602294921875
2013-01-23,118.9271011352539
2013-01-24,118.95896911621094
2013-01-25,119.62775421142578
2013-01-28,119.48443603515625
2013-01-29,119.95417785644531
2013-01-30,119.48443603515625
2013-01-31,119.1898422241211
2013-02-01,120.41600799560547
2013-02-04,119.06243896484375
2013-02-05,120.26471710205078
2013-02-06,120.35230255126953
2013-02-07,120.19304656982422
2013-02-08,120.86180114746094
2013-02-11,120.83799743652344
2013-02-12,121.03700256347656
2013-02-13,121.14051818847656
2013-02-14,121.25200653076172
2013-02-15,121.10859680175781
2013-02-19,122.01638793945312
2013-02-20,120.49559020996094
2013-02-21,119.76313781738281
2013-02-22,120.9334945678711
2013-02-25,118.63250732421875
2013-02-26,119.44461822509766
2013-02-27,120.94944763183594
2013-02-28,120.71055603027344
2013-03-01,121.10859680175781
2013-03-04,121.75360107421875
2013-03-05,122.8443603515625
2013-03-06,123.01160430908203
2013-03-07,123.23448944091797
2013-03-08,123.76004791259766
2013-03-11,124.229736328125
2013-03-12,123.95108032226562
2013-03-13,124.12623596191406
2013-03-14,124.78707885742188
2013-03-15,124.62234497070312
2013-03-18,123.93456268310547
2013-03-19,123.64668273925781
2013-03-20,124.51033020019531
2013-03-21,123.44674682617188
2013-03-22,124.43838500976562
2013-03-25,123.9185562133789
2013-03-26,124.9102554321289
2013-03-27,124.9102554321289
2013-03-28,125.29407501220703
2013-04-01,124.79827880859375
2013-04-02,125.41409301757812
2013-04-03,124.14250183105469
2013-04-04,124.64630889892578
2013-04-05,124.08649444580078
2013-04-08,124.92622375488281
2013-04-09,125.35810089111328
2013-04-10,126.89356231689453
2013-04-11,127.30943298339844
2013-04-12,126.99755859375
2013-04-15,124.0545425415039
2013-04-16,125.88591003417969
2013-04-17,124.04655456542969
2013-04-18,123.27084350585938
2013-04-19,124.34239196777344
2013-04-22,124.89424896240234
2013-04-23,126.18177032470703
2013-04-24,126.26181030273438
2013-04-25,126.77363586425781
2013-04-26,126.54973602294922
2013-04-29,127.39743041992188
2013-04-30,127.70128631591797
2013-05-01,126.58175659179688
2013-05-02,127.75727081298828
2013-05-03,129.0528564453125
2013-05-06,129.38072204589844
2013-05-07,130.0364990234375
2013-05-08,130.6282958984375
2013-05-09,130.26043701171875
2013-05-10,130.684326171875
2013-05-13,130.78823852539062
2013-05-14,132.13986206054688
2013-05-15,132.8515625
2013-05-16,132.22779846191406
2013-05-17,133.5073699951172
2013-05-20,133.4993896484375
2013-05-21,133.6913299560547
2013-05-22,132.69961547851562
2013-05-23,132.3157501220703
2013-05-24,132.2037811279297
2013-05-28,132.9955596923828
2013-05-29,132.13180541992188
2013-05-30,132.6197052001953
2013-05-31,130.71633911132812
2013-06-03,131.43605041503906
2013-06-04,130.80426025390625
2013-06-05,128.97286987304688
2013-06-06,130.14047241210938
2013-06-07,131.7959747314453
2013-06-10,131.7959747314453
2013-06-11,130.4364013671875
2013-06-12,129.35670471191406
2013-06-13,131.32408142089844
2013-06-14,130.50039672851562
2013-06-17,131.50804138183594
2013-06-18,132.54766845703125
2013-06-19,130.71633911132812
2013-06-20,127.47736358642578
2013-06-21,127.88660430908203
2013-06-24,126.27062225341797
2013-06-25,127.48464965820312
2013-06-26,128.746826171875
2013-06-27,129.50259399414062
2013-06-28,128.97193908691406
2013-07-01,129.72769165039062
2013-07-02,129.60707092285156
2013-07-03,129.6633758544922
2013-07-05,131.06222534179688
2013-07-08,131.80996704101562
2013-07-09,132.75860595703125
2013-07-10,132.80685424804688
2013-07-11,134.61581420898438
2013-07-12,134.67201232910156
2013-07-15,135.1865692138672
2013-07-16,134.68011474609375
2013-07-17,135.0258331298828
2013-07-18,135.76541137695312
2013-07-19,136.00668334960938
2013-07-22,136.27194213867188
2013-07-23,135.98251342773438
2013-07-24,135.4840850830078
2013-07-25,135.81373596191406
2013-07-26,135.9584197998047
2013-07-29,135.54022216796875
2013-07-30,135.54022216796875
2013-07-31,135.6368408203125
2013-08-01,137.20455932617188
2013-08-02,137.4376678466797
